Ramakrishnan Chandrasekar,July 15  1978  Madras (now Chennai)  Tamil Nadu ,39 years 267 days,Mambalam Mosquitos,,Right-hand bat,Right-arm medium-fast,,
Bhagwath Subramanya Chandrasekhar,May 17  1945  Mysore  Karnataka ,72 years 326 days,India ,,Right-hand bat,Legbreak,,
H Chandrasekhar,date unknown ,,Karnataka,,,,,
K Chandrasekhar,date unknown ,,Services,,,,,
KV Chandrasekhar,date unknown ,,Mysore,,,,,
N Chandrasekhar,date unknown ,,Andhra,,,,,
Vakkadai Biksheswaran Chandrasekhar,August 21  1961  Madras (now Chennai) ,56 years 230 days,India ,,Right-hand bat,,Coach,
Koragappa Chandrasekhara,December 2  1974  Kasaragod  Kerala ,43 years 127 days,Kerala,,Left-hand bat,Slow left-arm orthodox,,
R Chandrasekharam,date unknown ,,Madras,,,,,
Paramparabath Chandrasekharan,February 24  1959  Palghat (now Palakkad)  Kerala ,59 years 43 days,Kerala,,Left-hand bat,Left-arm medium,Umpire,
Koyiloth Chandrasekhar Rao,December 24  1941  Rajahmundry  Andhra Pradesh ,76 years 105 days,Andhra,,Right-hand bat,Right-arm offbreak,,
Kanakapur Narayanappa Chandrashekar,August 1  1980  Kanakapura ,37 years 250 days,India Blind,,Right-hand bat,Right-arm bowler,Chandru,
Vennu Chandrashekar,September 20  1979  Hyderabad  Andhra Pradesh ,38 years 200 days,,,Right-hand bat,Right-arm medium,,
P Chandrashekhar,date unknown ,,,,,,Umpire,
Nandu Chandravarkar,August 5  1949  Calcutta (now Kolkata)  Bengal ,68 years 246 days,Bengal,,Right-hand bat,Right-arm medium,,
Chandra Mohan,date unknown ,,Eastern Punjab,,,,,
Rahul Chandrol,date unknown ,,Madhya Pradesh ,,,,,
Sharath Chandru,May 26  1987 ,30 years 317 days,Rockstars,,Right-hand bat,Right-arm medium,,
MT Chandrubhan,November 14  1933  Karachi  Sind ,84 years 145 days,Gujarat ,,Right-hand bat,Right-arm offbreak,,
V Chandu,date unknown ,,Karnataka Women,,,,,
Yogesh Prakash Chandurkar,June 11  1974  Kamptee (now Kamthi)  Maharashtra ,43 years 301 days,Vidarbha,,Left-hand bat,Slow left-arm orthodox,,
C Chandy,date unknown ,,Madras ,,,,,
AK Channa,date unknown ,,Orissa,,,,,
Samarth Channa,May 21  1987  Lucknow  Uttar Pradesh ,30 years 322 days,Uttar Pradesh Under-14s,,Right-hand bat,Right-arm medium,Jimmy,
Dhruv Jatti Channabasava,August 4  1999 ,18 years 247 days,Warrior Hippos,,,,,
Vinod Kumar Chanawaria,November 25  1985  Bikaner  Rajasthan ,32 years 134 days,Rajasthan ,,Right-hand bat,Right-arm medium,Sunny,
Rajat Chapparwal,November 12  1996  Udaipur Rajasthan ,21 years 147 days,Rajasthan,,Right-hand bat,Legbreak googly,,
Santosh Vasant Chaphe,November 27  1982  Bombay (now Mumbai)  Maharashtra ,35 years 132 days,Mumbai,,Right-hand bat,,Wicketkeeper,
Arun Chaprana,date unknown ,,Haryana,,Right-hand bat,Right-arm medium,,
PA Char,June 5  1922 ,,,,,,Umpire,
Charajit Singh,July 17  1955  Kanpur  Uttar Pradesh ,62 years 265 days,Uttar Pradesh,,Right-hand bat,,,
Kambhammebbu Nityananda Charan,December 24  1953  Vijayawada  Andhra Pradesh ,64 years 105 days,Andhra,,,,,
Charanjit Singh,December 7  1988  Amristar  India ,29 years 122 days,,,Right-hand bat,Right-arm offbreak,,
Charanjit Singh,September 3  1978  Howrah (now Haora)  Bengal ,39 years 217 days,Bengal,,Right-hand bat,Right-arm medium,,
Charanjit Singh,January 2  1981  Jammu and Kashmir ,37 years 96 days,Jammu &amp; Kashmir,,Right-hand bat,Legbreak,,
Charanjit Singh,date unknown ,,Punjab,,,,,
Ganesh Parshuram Charhate,June 18  1983  Pune Maharashtra ,34 years 294 days,,,,,Umpire,
K N Venkata Chari,1915 ,103 years,Maharashtra,,,,,
S V Thiruvenkati Chari,September 22  1914 ,,Madras,,Right-hand bat,,Wicketkeeper,
R Charry,date unknown ,,India,,,,,
K Chati,date unknown ,,Jharkhand,,,,,
KS Chati,date unknown ,,Vidarbha,,,,,
RS Chatpalliwar,date unknown ,,Vidarbha,,,,,
KS Chatrapalsinhji,November 4  1936  Jamnagar  Gujarat ,,Delhi ,,Right-hand bat,,Cousin - ,
A Chatterjee,June 22  1966  Calcutta (now Kolkata)  Bengal ,51 years 290 days,Hyderabad (India),,,,,
Anirban Chatterjee,December 2  1982  Calcutta (now Kolkata)  Bengal ,35 years 127 days,Bengal,,Left-hand bat,Slow left-arm orthodox,Bumba,
Anup Chatterjee,June 26  1940  Calcutta (now Kolkata)  Bengal ,77 years 286 days,Jharkhand,,Right-hand bat,Right-arm medium-fast,,
Asoke Chandra Chatterjee,February 28  1920  Calcutta (now Kolkata)  Bengal ,98 years 39 days,Bengal,,Right-hand bat,Right-arm medium,,
Aritra Sukumar Chatterjee,December 25  1986  South Parganas  Bengal ,31 years 104 days,Cricket Association of Bengal XI,,Right-hand bat,Slow left-arm orthodox,,
Chaplakanta Chatterjee,May 11  1959  Belur  Bengal ,,Bengal,,Right-hand bat,Right-arm medium,August 20  2010 (aged 51 years 101 days) ,
Chandranath Chatterjee,February 1  1954  Calcutta (now Kolkata)  Bengal ,,Bengal,,Right-hand bat,Right-arm offbreak,March 5  1994  Calcutta (now Kolkata)  Bengal (aged 40 years 32 days) ,
Dipak Chatterjee,December 20  1980  Daltenganj  Bihar ,37 years 109 days,Jharkhand,,Right-hand bat,,Bua,
G Chatterjee,January 20  1956  Patna  Bihar ,62 years 78 days,Jharkhand,,,,,
Jiban Abhijit  Chatterjee,July 20  1983  West Bengal ,34 years 262 days,Bengal Under-19s,,Right-hand bat,Right-arm medium,Babu,
Nirmal Chandra Chatterjee,February 5  1918  Ranaghat  Bengal ,,Bengal,,Right-hand bat,Legbreak googly,December 10  1977  Calcutta (now Kolkata)  Bengal (aged 59 years 308 days) ,
NK Chatterjee,date unknown ,,,,,,Umpire,
P Chatterjee,date unknown ,,,,,,Umpire,
Paresh K Chatterjee,January 15  1933  Jamshedpur  Bihar ,85 years 83 days,Jharkhand,,Right-hand bat,Legbreak googly,,
Premangsu Mohan Chatterjee,August 10  1927  Cuttack  Orissa ,,Bengal,,Left-hand bat,Left-arm medium,July 12  2011  Kolkata (aged 83 years 336 days) ,
Soumik Chatterjee,September 27  1988  Howrah  Bengal ,29 years 193 days,Services,,Left-hand bat,Legbreak,,
S Chatterjee,date unknown ,,Maharaja of Cooch-Behar's XI,,,,,
Subhash Chatterjee,February 3  1961  Kumardubhi  Bihar ,57 years 64 days,Jharkhand,,Right-hand bat,,,
Sudip Dipen Chatterjee,November 11  1991  Barasat  Bengal  ,26 years 148 days,Bengal,,Left-hand bat,Legbreak googly,Sudip Chatterjee,
Sumantra Shyamalakashya Chatterjee,December 25  1980  Shiliguri  Bengal ,37 years 104 days,Bengal,,Right-hand bat,Legbreak,Bubai,
Tapash Ranendra Chatterjee,September 1  1956  Jaipur  Rajasthan ,61 years 219 days,Rajasthan,,Right-hand bat,,,
Utpal Subodh Chatterjee,July 13  1964  Calcutta (now Kolkata)  Bengal ,53 years 269 days,India ,Bowler,Left-hand bat,Slow left-arm orthodox,,
Writtick Bijoy Chatterjee,September 28  1992  Jamtara  Bengal ,25 years 192 days,Bengal ,,Right-hand bat,Right-arm offbreak,Writtick Chatterjee,
Pratyush Alok Chatterji,November 12  1989  Bhopal  Madhya Pradesh ,28 years 147 days,Baroda,,Right-hand bat,Right-arm medium,,
Gurprit Singh Chattha,March 9  1983  Dunlop ,35 years 30 days,Bengal,,Left-hand bat,,Chattha,
Chaturbhuj,date unknown ,,Haryana,,,,,
NS Chaturved,date unknown ,,VB Thiruvallur Veerans,,Right-hand bat,Legbreak,,
Abhinay Chaturvedi,November 8  1986  Kanpur  Uttar Pradesh ,31 years 151 days,Uttar Pradesh,,Right-hand bat,Right-arm medium,,
Ashwini Kumar Chaturvedi,May 1  1936 ,,Madhya Pradesh ,,Right-hand bat,Legbreak,July 24  1999  Agra  Uttar Pradesh (aged 63 years 84 days) ,
Eitti Chaturvedi,May 8  1986 ,31 years 335 days,India Under-21s Women,Top-order batsman,Right-hand bat,Right-arm medium,,
GC Chaturvedi,date unknown ,,United Provinces,,,,,
Lokesh Lalitkishore Chaturvedi,September 10  1972  Kota  Rajasthan ,45 years 210 days,Rajasthan,,Right-hand bat,Right-arm medium,,
Mohan Gopaldutt Chaturvedi,June 4  1971  Delhi ,46 years 308 days,Delhi,,Right-hand bat,,Wicketkeeper,
Mrudul Ramnath Chaturvedi,April 14  1962  Agra  Uttar Pradesh ,55 years 359 days,Mumbai,,Right-hand bat,,,
Rohit Chaturvedi,November 24  1939  Lucknow  Uttar Pradesh ,78 years 135 days,Uttar Pradesh,,Right-hand bat,Right-arm fast-medium,,
Sunil Chaturvedi,July 5  1961  Kanpur  Uttar Pradesh ,56 years 277 days,Uttar Pradesh,,Right-hand bat,,Referee,
Chaube,date unknown ,,Andhra,,,,,
SP Chaube,date unknown ,,Central Provinces and Berar,,,,,
Shubham Chaubey,October 15  1995  Varansai  Uttar Pradesh ,22 years 175 days,Uttar Pradesh,,Right-hand bat,Right-arm offbreak,,
J Chauda,date unknown ,,Kathiawar ,,,,,
Dattatraya Ganesh Chaudhari,December 6  1922  Poona (now Pune)  Maharashtra ,95 years 123 days,Maharashtra,,Right-hand bat,Legbreak googly,,
Hardik Jitendrabhai Chaudhari,November 18  1982  Ahmedabad  Gujarat ,35 years 141 days,Gujarat Under-19s,,Right-hand bat,Right-arm medium,,
Krutika Jamshidbhai Chaudhari,August 25  1997  Mandvi  Gujarat ,20 years 226 days,Gujarat Women,,Right-hand bat,Right-arm medium-fast,,
Kuldeep Mohan Chaudhari,February 13  1984  Vasai  Maharashtra ,34 years 54 days,Mumbai,,Left-hand bat,Left-arm medium,,
Pragna Mansingbhai Chaudhari,November 9  1992  Surat  Gujarat ,25 years 150 days,Gujarat Women,,Right-hand bat,Left-arm medium-fast,,
Renuka Navin Chaudhari,November 16  1997  Surat  Gujarat ,20 years 143 days,Gujarat Women,,Left-hand bat,,,
Sachin Ashok Chaudhari,March 27  1986  Nagpur ,32 years 12 days,Maharashtra,,Right-hand bat,Right-arm medium,,
Arun Chaudhary,December 17  1986  Delhi ,31 years 112 days,Delhi Under-14s,,Right-hand bat,Slow left-arm orthodox,,
Anil Chaudhary,date unknown ,,,,,,Umpire,
Anil Kumar Chaudhary,March 12  1965  Delhi ,53 years 27 days,,,,,Umpire,
Deepak Chaudhary,September 28  1988  Bhiwani  Haryana ,29 years 192 days,Haryana Under-14s,,Right-hand bat,Right-arm medium,,
Harendra Chaudhary,March 12  1976  Delhi ,42 years 27 days,Delhi,,Right-hand bat,Right-arm offbreak,,
Ishwar Haribhai Chaudhary,July 10  1988  Sagthala  Gujarat ,29 years 272 days,Australian Centre of Excellence ,,Right-hand bat,Right-arm fast-medium,,
Moksha Chaudhary,December 17  1989  Patiala  Punjab ,28 years 112 days,India Blue Women,,Right-hand bat,Right-arm medium,,
Ninad Chaudhary,April 24  1989 ,28 years 349 days,Maharashtra Cricket Association XI,,Right-hand bat,Right-arm medium-fast,,
Nikhil Chaudhary,May 4  1996  Delhi ,21 years 339 days,Punjab ,,Right-hand bat,Right-arm offbreak,,
Narendra Kumar Chaudhary,date unknown ,,Dubai Destroyers,,Right-hand bat,Right-arm offbreak,,
Rajat Chaudhary,date unknown ,,Bikaner Desert Challengers,,,,,
Shivam Chaudhary,August 4  1997  Meerut  Uttar Pradesh ,20 years 247 days,Uttar Pradesh ,,Right-hand bat,Right-arm offbreak,,
Vaincy Shyamveer Chaudhary,October 21  1995  Ghaziabad  Uttar Pradesh ,22 years 169 days,Delhi Women,,Right-hand bat,,,
Ashwin Mangubhai Chaudhru,November 4  1982  Chhad  Gandhinagar  Gujarat ,35 years 155 days,Saurashtra,,Left-hand bat,Slow left-arm orthodox,,
Rajarshi Pinaki Chaudhuri,September 10  1971  Meghalaya  Shillong  Assam ,46 years 210 days,Tripura,,Right-hand bat,Right-arm offbreak,,
Mohd Kamran Anwar Chaudhury,October 12  1981  Bombay (now Mumbai)  Maharashtra ,36 years 178 days,Mumbai,,Right-hand bat,,,
Arjun Chauhan,date unknown ,,Jodhpur Jodhana Royals,,Right-hand bat,,,
Akshay Narender Chauhan,August 17  1990  Chattri  Himachal Pradesh ,27 years 234 days,Himachal Pradesh,,Right-hand bat,Right-arm medium,,
Arvind Ravindra Singh Chauhan,December 14  1981  Udaipur  Rajasthan ,36 years 115 days,Rajasthan,,Right-hand bat,,,
Abhimanyu Ravindra Pal Singh Chauhan,September 29  1986  Bhilai  Madhya Pradesh ,31 years 191 days,Baroda,,Right-hand bat,Right-arm medium-fast,,
Ajay Singh Chauhan,November 9  1987  Biddar ,30 years 150 days,Shamanoor Davangere Diamonds,,Right-hand bat,Right-arm medium,,
Bhushan Maheshbhai Chauhan,October 29  1984 ,33 years 161 days,Saurashtra ,,Right-hand bat,,,
Chetandra Pratap Singh Chauhan,July 21  1947  Bareilly  Uttar Pradesh ,70 years 261 days,India ,,Right-hand bat,Right-arm offbreak,Nephew - ,
Dinesh Chauhan,date unknown ,,Services,,Right-hand bat,Right-arm medium,,
Divyaraj Mahendrasinh Chauhan,July 1  1994  Jamnagar  Gujarat ,23 years 281 days,Saurashtra,,Right-hand bat,Slow left-arm orthodox,,
Falguni Laxmnabhai Chauhan,January 24  1990  Ahmedabad  Gujarat ,28 years 74 days,Gujarat Women,,Right-hand bat,Right-arm medium-fast,,
Govind Chauhan,October 26  1939  Tatanagar  Bihar ,,Jharkhand ,,Right-hand bat,Slow left-arm orthodox,August 6  1989  Bhilai  Madhya Pradesh (aged 49 years 284 days) ,
Gururaj Ambaji Chauhan,July 22  1985  Bagalkot  Karnataka ,32 years 260 days,Karnataka,,Right-hand bat,Right-arm medium,Guru,
Gyaneshwar Singh Chauhan,date unknown ,,Chittors Chetak,,Right-hand bat,Right-arm medium-fast,,
HS Chauhan,date unknown ,,Delhi,,,,,
Ian Chauhan,March 1  1989  Gandhinagar  Gujarat ,29 years 38 days,Jammu &amp; Kashmir Under-14s,,Right-hand bat,Right-arm offbreak,,
ID Chauhan,date unknown ,,Baroda,,,,,
Jay Mahesh Chauhan,October 6  1992  Rajkot  Saurashtra ,25 years 184 days,Saurashtra ,,Right-hand bat,Slow left-arm orthodox,,
Kirit Chamanlal Chauhan,August 4  1956  Bhavnagar  Gujarat ,61 years 247 days,Saurashtra,,Right-hand bat,,,
Mahendra Chauhan,December 28  1981  Bikaner  Rajasthan ,36 years 101 days,Rajasthan,,Right-hand bat,,Wicketkeeper,
Mahesh Chauhan,November 9  1955 ,62 years 150 days,Saurashtra,,,,,
Manoj Dilp Chauhan,October 10  1992  Delhi ,25 years 180 days,Delhi,,Right-hand bat,Right-arm offbreak,,
Neeraj Chauhan,October 21  1987  Tropher  Himachal Pradesh ,30 years 169 days,Himachal Pradesh,,Right-hand bat,,,
Nileshkumar Babulal Chauhan,September 30  1983  Rajkot  Gujarat ,34 years 190 days,Gujarat ,,Right-hand bat,Slow left-arm orthodox,,
NB Chauhan,date unknown ,,Himachal Pradesh Women,,,,,
NS Chauhan,date unknown ,,Himachal Pradesh Women,,,,,
Prachi Chauhan,July 27  1999  Shimla  Himachal Pradesh ,18 years 255 days,Himachal Pradesh Women,,Right-hand bat,Right-arm medium-fast,,
PM Chauhan,date unknown ,,Madhya Pradesh,,,,,
PR Chauhan,date unknown ,,Rajputana ,,Right-hand bat,,,
Pratap Singh Chauhan,June 21  1935  Delhi ,82 years 291 days,Delhi ,,,,,
R Chauhan,date unknown ,,Maharashtra Cricket Association XI,,,,,
Rajesh Kumar Chauhan,December 19  1966  Ranchi  Bihar ,51 years 110 days,India ,,Right-hand bat,Right-arm offbreak,,
Rikin Pareshbhai Chauhan,June 18  1986  Mansai ,31 years 294 days,Gujarat,,Left-hand bat,Slow left-arm orthodox,,
Ranbir Singh Chauhan,April 15  1940  Jhansi  Uttar Pradesh ,77 years 358 days,Maharaja of Patiala's XI ,,Right-hand bat,Right-arm medium,,
Sandeep Chauhan,date unknown ,,,,,,Umpire,
Surendrapal Singh Chauhan,August 25  1964  Meerut  Uttar Pradesh ,53 years 226 days,Uttar Pradesh,,Right-hand bat,,,
Vijay Chandubhai Chauhan,October 12  1981  Bhavnagar  Gujarat ,36 years 178 days,Saurashtra,,Right-hand bat,Right-arm offbreak,,
Abhishek Vivek Chaurasia,March 7  1991  Nagpur  Maharashtra ,27 years 32 days,Vidarbha Cricket Association XI ,,Right-hand bat,Right-arm offbreak,,
Arjunsinh Dolatsinh Chavada,January 12  1976  Bharuch  Gujarat ,42 years 86 days,Baroda ,,Right-hand bat,Right-arm medium,,
Ajit Anil Chavan,December 1  1981  Pune  Maharashtra ,36 years 128 days,Maharashtra,,Right-hand bat,Right-arm medium,,
Ankeet Anil Chavan,October 28  1985  Bombay (now Mumbai)  Maharashtra ,32 years 162 days,Mumbai ,Batsman,Left-hand bat,Slow left-arm orthodox,,
Amit Pushpsen Chavan,December 11  1982  Ujjain  Madhya Pradesh ,35 years 118 days,Madhya Pradesh Under-19s,,Right-hand bat,Left-arm medium-fast,Bandu,
Ajay Sheru Chavan,November 9  1977  Pune  Maharashtra ,40 years 150 days,Maharashtra,,Right-hand bat,Right-arm medium,,
Deepak Sambhaji Chavan,February 13  1967  Baroda  Gujarat ,51 years 54 days,Baroda,,Left-hand bat,Slow left-arm orthodox,,
Kedar Shankarrao Chavan,October 19  1963  Baroda  Gujarat ,54 years 171 days,Baroda,,Right-hand bat,Right-arm offbreak,,
Manohar Chavan,date unknown ,,Bijapur Bulls,,Right-hand bat,,,
Milind Maruti Chavan,December 30  1976  Belgaum  Karnataka ,41 years 99 days,Goa,,Right-hand bat,,Wicketkeeper,
Rupali Sukhadev Chavan,August 1  1998  Sangli  Maharashtra ,19 years 250 days,Goa Women,,Right-hand bat,Slow left-arm orthodox,,
S Chavan,date unknown ,,Railways,,,,,
Sandeep Chavan,date unknown ,,India,,,,Umpire,
Sangram Arun Chavan,December 17  1985  Kolhapur  Maharashtra ,32 years 112 days,Maharashtra Under-16s,,Right-hand bat,Right-arm medium,,
Sumit Ranjan Chavan,March 6  1984  Vadhgaon  Maharashtra ,34 years 33 days,Maharashtra,,Right-hand bat,,,
Sandeep Vasudeo Chavan,date unknown ,,,,,,Umpire,
Vijay Chavan,October 14  1981  Bidar ,36 years 176 days,Mangalore United,,Right-hand bat,Right-arm offbreak,,
Vilas Chavan,date unknown ,,Services,,,Right-arm offbreak,,
Kamal Dineshbhai Chavda,June 26  1974  Velva  Junagadh  Gujarat ,43 years 286 days,Saurashtra,,Right-hand bat,Right-arm fast-medium,,
Neha Harsukh Chavda,March 13  1993  Jamnagar  Saurashtra ,25 years 26 days,Saurashtra Women,,Left-hand bat,Legbreak,,
Kalyani Vinayak Chawarkar,August 6  1992  Akola  Maharashtra ,25 years 245 days,Vidarbha Women,,Right-hand bat,Right-arm offbreak,,
Krushnasinh Gajendrasinh Chawda,October 2  1981  Varsoda  Gandhinagar  Gujarat ,36 years 188 days,Services,,Right-hand bat,,Wicketkeeper,
Dilip Chawla,May 1  1963  Kota  Rajasthan ,54 years 342 days,Rajasthan,,Right-hand bat,Legbreak,,
Himanshu Chawla,May 31  1991  Delhi ,26 years 312 days,Indian Tobacco Company,,Right-hand bat,Legbreak googly,,
Neeraj Mohanlal Chawla,October 19  1979  Delhi ,38 years 171 days,Delhi,,Right-hand bat,Right-arm offbreak,,
Pradeep Chawla,October 19  1980  Delhi ,37 years 171 days,Delhi ,,Right-hand bat,,Wicketkeeper,
Piyush Pramod Chawla,December 24  1988  Aligarh  Uttar Pradesh ,29 years 105 days,India ,Allrounder,Left-hand bat,Legbreak,,
Cheena Sharma,December 31  1981  Jammu ,36 years 98 days,Jammu &amp; Kashmir Women,,Right-hand bat,Right-arm offbreak,Nanni,
H E Cheetham,date unknown ,,Europeans (India),,,,,
Chellam,date unknown ,,Andhra,,,,,
Selwyn Chellapa,November 15  1982  Chennai ,35 years 144 days,Mighty Rhinos,,,,,
Vairamudi Cheluvaraj,September 5  1986  Bangalore  Karnataka ,31 years 215 days,Karnataka Under-14s,,Right-hand bat,,Wicketkeeper,
NC Chenoy,date unknown ,,Parsees,,,,,
Itty Cherian,September 10  1971  Trivandrum (now Thiruvananthapuram)  Kerala ,46 years 210 days,Kerala,,Right-hand bat,,Wicketkeeper,
Sony K Cheruvathur,August 26  1978  Chengannur  Kerala ,39 years 225 days,Kerala,,Right-hand bat,Right-arm medium,,
George MacLagan Chesney,July 24  1857  Mussoorie (now Musuri)  United Provinces ,,All India XI,,,,June 8  1926  Winchester  Hampshire  England (aged 68 years 319 days) ,
